smiles,umap_1,umap_2,selected,random_state,n_neighbors,min_dist,metric,initialization,scaling
*CCCCCCN,9.645441,-8.169937,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCCCOC=O,6.9242554,2.4316125,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(COC)CC1=CC=CC=C1,-3.8373225,20.733505,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C(N)CC1=CC=CC=C1,-4.0223265,20.723825,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC(CC1=CC=CC=C1)C(=O)OC,-4.1116686,20.61516,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC(CC1=CC=CC=C1)NC=O,-4.0754414,20.873777,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C(CC1=CC=CC=C1)NC=O,-3.9574685,20.803766,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCCC(F)F,17.699575,7.967789,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCCCF,17.38212,8.003956,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)C(=O)NC,4.1198654,0.33228922,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC(NCC2=CC=CC=C2)=CC=C1,-9.478705,-5.3585014,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNC1=CC=CC(NCC2=CC=CC=C2)=C1,-9.600356,-5.409886,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CPC1=CC=CC=C1,-8.040876,-2.3855052,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCNC=O,2.986067,-1.7647572,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCN(C)CC,1.5605681,-1.4034787,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(C)CCO,-2.3421059,3.5894015,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(C2=CC=C3CNCC3=C2)C=C1,6.2649193,21.579464,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*COCCC,5.124605,7.8170915,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCC1=CC=CC=C1,-1.2717832,21.036816,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CC2=CC=CC=C2)C=C1C=O,-2.97777,-11.903859,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=C(CC2=CC=CC=C2)C=C1C=O,-2.8787844,-11.836126,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCCCCCOC=O,3.9253874,19.250555,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C(N)CC,9.036641,17.252735,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C(CC)NC,9.139065,17.15676,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)C(CC)NC=O,9.055924,17.329391,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OCCCCC,1.7129526,3.5704348,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(CO)CC1=CC=CC=C1,17.311146,18.450314,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC(CO)CC1=CC=CC=C1,17.263319,18.46334,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(CC1=CC=CC=C1)C(=O)O,17.253855,18.412758,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(=O)NC(CC1=CC=CC=C1)C(=O)O,17.163263,18.25952,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(COC)CC1=CC=CC=C1,-3.7923336,20.969208,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(CC1=CC=CC=C1)C(=O)OC,-3.7785857,20.962973,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCC(CC1=CC=CC=C1)NC(C)=O,-3.6457798,21.07908,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC(=O)C(CC1=CC=CC=C1)NC(C)=O,-3.8699656,20.91505,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OC2=CC(C)=CC=C2)C=C1,4.6291275,11.563812,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*COC1=CC=C(CC)C=C1,5.1278253,5.263959,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(N)=CC=C1,-14.628927,11.970166,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=CC(N)=C1,-14.818106,11.83826,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)OC(C)C,-4.051135,3.5363703,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCC(=O)NC,-5.135738,0.24607472,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=C(OC2=CC=C(C=O)C=C2)C=C1,-7.9253516,4.872356,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(OC2=CC=C(C)C(CN)=C2)=CC=C1,-7.434187,5.169976,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=C2C=CC=CC2=CC=C1,5.6384516,10.468699,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC2=CC=CC=C12,5.446332,10.521144,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)OC1=CC=C(CC)C=C1,-8.068278,-4.278322,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(O)=C(C)C=C1,-12.981043,8.494257,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C)C(O)=C1,-13.06691,8.526401,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=C(C)C=C(O)C=C1,9.752047,-16.099644,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(O)C=C1C,9.728433,-16.14484,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CNCCCCCCNC=O,-9.607503,16.406055,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCCCCCOC1=CC=CC=C1,4.159838,19.46875,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,1.150453,12.221322,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(C)C,-7.124602,11.795042,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C(CNC2=CC(C)=CC=C2)C=C1,24.730448,-0.7315617,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C(C(=O)NC2=CC(C)=CC=C2)C=C1,24.756653,-0.6523539,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*[Si](C)(C)O,9.24059,0.3280691,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC(OC2=CC=CC(C=O)=C2)=CC=C1,24.775278,16.177443,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CC1=CC=CC(OC2=CC=CC(C=O)=C2)=C1,24.628193,16.338593,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCC(F)CF,14.380896,17.280832,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)CC(F)F,18.084404,7.6583595,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC1=CC=C(C(C)C)C=C1,2.3147767,7.2492347,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(CC)COC,5.9271116,4.5460587,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(C)=C(N)C=C1,18.983936,10.7043085,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N)C(C)=C1,19.02684,10.738674,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(NC)C=C1,-3.4198601,9.515745,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(=O)O,-1.6085654,0.8809522,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C(=O)NC=O,8.211036,11.0929785,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OC1=CC=C(C2CCCCC2)C=C1,0.6000194,9.471178,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=CC(C=O)=C2)C=C1C,-7.6499677,5.087871,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CC2=CC=CC=C2)=CC=C1CN,5.3308063,14.281904,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CC2=CC=CC=C2)=CC=C1C(N)=O,5.5795636,14.400784,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC=C(CC2=CC=CC=C2)C=C1C=O,5.3928514,14.460406,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCNCC1=CC=C(C)C=C1,7.1454587,-10.001179,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=C(C)C=CC(C)=C1,-13.0588875,8.51127,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC(C)=CC=C1C,-12.958203,8.289021,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=C(OC)C=CC=C1,-2.298488,20.67907,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=CC=C1OC,-2.3864446,20.552156,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCCOCC,-0.25908345,8.28351,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*NC1=CC=C(C)C=C1,6.7144837,10.16773,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)C(F)C(F)F,14.259827,17.569353,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)C(F)CF,14.282445,17.509514,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCC(F)C(F)F,18.24187,7.463293,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCC(F)(F)CF,18.11462,7.5341454,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)CNC=O,4.6172395,1.807093,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCC1=CC=CC=C1,0.011368542,8.552074,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCCCCC,5.2556133,0.30515403,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C1=CC=C(NCC2=CC=CC=C2)C=C1,8.130735,7.678077,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(CC)C1=CC=C(O)C=C1,-0.0091166515,9.242331,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCC=O,4.12466,2.8965683,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FC(F)CCC(F)F,-9.496229,12.251032,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)N(C)CC,2.3597429,0.6360163,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1CCCC1C,4.1907005,10.580648,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OCCO)C=C1,2.229662,7.132929,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CS1,5.611468,7.0327516,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCCNCC,2.5144382,-1.7027432,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)(C1=CC=CC=C1)C1=CC=C(N)C=C1,6.3613,7.6676702,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCN,2.7938943,4.737127,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCC(=O)NCCCC,2.6496785,-4.1753287,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
ClC1=CC=CC=C1,3.574887,11.465778,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCCOCCCCCCCC,6.310921,0.67703706,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CC1=CC=CC=C1,4.3137307,10.110396,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC(OC2=CC=CC(C=O)=C2)=CC=C1,17.255108,14.983958,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(CC2=CC=C(C=O)C=C2)=CC=C1,16.414623,-2.5895073,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(CC2=CC=C(C=O)C=C2)=C1,16.37298,-2.7911718,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CC2=CC=CC=C2)C=C1CN,5.32168,14.554059,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CC2=CC=CC=C2)C=C1C(N)=O,5.388328,14.588665,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC(CC2=CC=CC=C2)=CC=C1C=O,5.377677,14.446903,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(=O)NCCO,7.730113,-6.934068,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
N=NC1=CC=C(O)C=C1,4.8034606,12.045068,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COCCOC1=CC=C(C)C=C1,3.6610212,7.647911,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[Si](C)(C)O,4.4761305,9.684814,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCC1=CC=C(O)C=C1,14.585554,-4.466003,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNCCC1=CC=C(O)C=C1,14.621639,-4.4984264,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCOC1=CC=C(C=O)C=C1,23.39751,-5.552806,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CC(CC)CO,7.629384,5.1438503,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(COC2=CC=C(C)C=C2)C=C1,2.6539721,9.31873,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(CO)CC1=CC=CC=C1,21.46954,19.025587,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC(CO)CC1=CC=CC=C1,21.667814,19.105963,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(CC1=CC=CC=C1)C(=O)O,21.600119,19.069464,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC(CC1=CC=CC=C1)C(=O)O,21.523281,18.958755,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(COC)CC1=CC=CC=C1,-9.512826,8.849367,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC(COC)CC1=CC=CC=C1,-9.48794,8.874416,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCNC(CC1=CC=CC=C1)C(=O)OC,-9.278824,9.190712,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(=O)NC(CC1=CC=CC=C1)C(=O)OC,-9.611959,8.595817,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCC1=CC(OC2=CC=CC(CN)=C2)=CC=C1,24.683516,16.206059,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)C(F)(F)CF,14.269246,17.534733,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(CC)CN,4.716006,2.4726238,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C[PH](=O)C1=CC=CC=C1,-8.166825,-2.442799,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C(CC)CCC,7.8938766,8.64724,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOC(C)CC,-2.933101,4.4138813,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCC(C)C,2.3365588,0.7855837,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCC(=O)NC1=CC=CC=C1,-6.251731,15.051288,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCC(C)C,9.421745,3.6960957,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCNCCC,3.538344,-4.6030974,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(NCC2=CC=CC=C2)C=C1,-3.0363734,9.107009,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,-3.2034857,9.377423,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CC(=O)OCCCCCCC,6.472188,0.20418468,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(OC2=CC=CC(CN)=C2)C=C1C,-7.6103153,5.062086,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC(OC2=CC=C3CNCC3=C2)=CC=C1,-7.674414,5.020272,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=CC(OC2=CC=C3CNCC3=C2)=C1,-7.7137904,5.0868855,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)CCC1=CC=CC=C1,-1.1881785,21.038734,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCCCCCNC,9.569289,-8.11325,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CC(O)CC,-0.11288586,3.6927233,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNC(=O)C1=CC=C(C)C=C1,6.961489,-10.250278,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(N=N)C=C1,4.757938,12.189961,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=CC=C(SC2=CC=C(OC)C=C2)C=C1,4.881318,8.724636,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCOCCOCCO,10.656615,8.439332,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OC1=CC=C(OC2=CC=CC=C2)C=C1,3.561309,9.894241,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FC(F)CC(F)C(F)F,17.708656,7.9040675,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FC(F)C(F)C(F)C(F)F,17.908587,7.7289724,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC(C)CCCN,9.810201,3.351153,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)CCCCO,4.912253,5.9628143,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C(C)COCCCCCCC,6.6827154,0.84757817,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NCCNC=O,2.7597191,4.847957,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1(C2=CC=C(O)C=C2)CCCCC1,0.6826788,9.854577,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCCCCCCO,3.2583034,18.952745,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OC1=CC=C(S(=O)C2=CC=C(O)C=C2)C=C1,2.903569,14.205085,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C(C(C)C2=CC=C(OC)C=C2)C=C1,3.3961957,12.369669,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*O[SiH](*)C,9.343222,0.4841941,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CC2=CC(C=O)=CC=C2)C=C1,21.479673,6.865299,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CC2=CC=CC(C=O)=C2)C=C1,21.443613,6.864818,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=CCCC1=CC=C(O)C=C1,-1.3693036,21.079618,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
C1=CC=C(CC2=CC=C3CNCC3=C2)C=C1,5.6099663,14.306648,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=CC(CC3=CC=CC=C3)=CC=C12,5.699466,14.485756,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
O=C1NCC2=CC=C(CC3=CC=CC=C3)C=C12,5.4543056,14.31506,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=C(C)C=CC=C1,13.283475,-3.6004498,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCNCC1=CC=CC=C1C,13.221734,-3.5417495,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
COC1=C(C)C=C(C)C=C1C,13.003146,10.557936,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC(C)C(C)(C)C,3.2473257,9.282912,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCC1=CC=C(OC(C)=O)C=C1,-15.090808,14.627985,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCC1=CC=C(C=O)C=C1,6.6367345,-10.973381,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC(=O)C1=CC=C(C=O)C=C1,6.753589,-10.816944,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCOC=O,5.6468134,15.30975,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CN1CC2=CC=C(CC3=CC=CC=C3)C=C2C1,6.2204304,13.806938,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC(N)=CC=C2)C=C1,25.2789,18.123573,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(CNC2=CC=CC(N)=C2)C=C1,25.086102,18.307945,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC(N)=CC=C2)C=C1,25.171503,18.22722,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(C(=O)NC2=CC=CC(N)=C2)C=C1,25.27705,18.24607,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,4.1298685,8.644084,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CP(C)(C)=O,-7.212714,11.879314,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCC1=CC=C(C)C=C1,11.28221,4.5174212,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OC1=CC=C(CCN)C=C1,15.029302,-4.5108376,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OC1=CC=C(CCNC)C=C1,15.153573,-4.561528,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)C(F)(F)C(F)F,18.209877,7.365145,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCCC(F)(F)C(F)F,17.573952,7.815508,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
FCC(F)(F)C(F)(F)CF,17.243685,7.704663,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC(C)=C(OC)C=C1,6.9564595,26.163225,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=C(OC)C(C)=C1,6.9083486,26.129631,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(=O)N(C)C,2.9769588,0.8776114,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=C(O)C=CC=C1,8.894737,25.152786,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC1=CC=CC=C1O,8.829388,25.265594,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CNC1=CC=C(C(C)(C)C2=CC=CC=C2)C=C1,6.454189,7.704368,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCC(C)CCC,7.66618,8.096831,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOC(C)COC,-2.8815882,2.545711,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCCCCCN,-9.25546,15.843489,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCCCCOCCC,5.2946196,13.759084,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CC(CC)CC,7.454624,8.171444,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCC(=O)OCCCCCCC,6.65025,0.66945636,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCOCC1=CC=CC=C1,1.6706076,-0.4135028,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNCCC1=CC=C(O)C=C1,14.428558,-4.46135,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CC1=CC=C(N=N)C=C1,4.2428637,11.408924,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCOCC(N)CC1=CC=CC=C1,-1.3520333,13.396159,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*COC1=CC=C(CC2=CC=CC=C2)C=C1,5.040432,5.4220343,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C2CN(C3=CC(C)=CC=C3)CC2=C1,24.672993,-0.61249834,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C2CN(C3=CC=CC(C)=C3)CC2=C1,24.56116,-0.56280464,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
OCCCC1=CC=C(O)C=C1,-0.68728125,14.621036,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.595424,10.445538,True,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*C(=O)OC1=CC=CC=C1,4.2854934,5.748251,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*OC1=CC=C(CCNCC)C=C1,15.249364,-4.593915,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCC(C)C(C)CC,1.6389313,11.076305,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CC(N)=O,4.094485,1.4373403,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCCCCCOCCCC,3.0621157,5.553852,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCCOCC(C)CC,1.5249557,6.8452697,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
*CCCC(C)CC,7.2902455,8.944018,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCC(C)CCOC,-7.518986,17.441233,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
CCNC1=CC=CC(NCC)=C1,-13.71793,4.308546,False,48,5,0.8,euclidean,random,StandardScaler_per_sample_dimension
